ngram,count
the offences,1
about an,1
great ragg,1
ragg 'd,1
no conclusion,1
play-fellow .,1
'd horns,1
he blasts,1
blasts the,1
tree and,1
"winter-time ,",1
windsor forest,1
be terrors,1
keeper here,1
is punished,1
no desires,1
cram 's,1
", cram",1
was't before,1
devise but,1
when was't,1
two devise,1
twice said,1
never ?,1
tale goes,1
better purpose,1
never spokest,1
request he,1
that herne,1
won yet,1
you slipp,1
paths he,1
we knew,1
shape profane,1
from master,1
standing-bed and,1
and truckle-bed,1
with limber,1
verily !,1
lady-she her,1
painted about,1
what lady-she,1
hell speak,1
an anthropophaginian,1
: knock,1
gone up,1
as stay,1
knight may,1
be robbed,1
robbed :,1
. bully,1
bully knight,1
limber vows,1
snap .,1
bully sir,1
to unsphere,1
thousand worthier,1
potent as,1
worthier come,1
crave her,1
as potent,1
", boor",1
boor ?,1
' 's,1
'verily ',1
: thick-skin,1
thick-skin ?,1
", discuss",1
's 'verily,1
"discuss ,",1
' verily,1
say 'sir,1
unsphere the,1
! bully,1
lungs military,1
potent at,1
beguiled him,1
same man,1
beguiled master,1
slender of,1
his chain,1
chain cozened,1
cozened him,1
the gest,1
month behind,1
woman herself,1
too from,1
not conceal,1
at bohemia,1
about mistress,1
'll adventure,1
presence i,1
woman told,1
like who,1
woman about,1
one nym,1
clock behind,1
parting :,1
military :,1
thine ephesian,1
"ephesian ,",1
a bohemian-tartar,1
bohemian-tartar tarries,1
tarries the,1
thy fat,1
her descend,1
my chambers,1
jar o,1
a jar,1
! privacy,1
privacy ?,1
woman even,1
brentford ?,1
", mussel-shell",1
mussel-shell :,1
though twenty,1
money 'd,1
for innocence,1
wag o,1
be practised,1
practised well,1
ne'er do't,1
children their,1
jack-an-apes also,1
my taber,1
taber .,1
be excellent,1
verier wag,1
the verier,1
them vizards,1
vizards .,1
nan shall,1
boy eternal,1
finely attired,1
be boy,1
that silk,1
children must,1
dis-horn the,1
shall master,1
as twinn,1
the supposed,1
supposed fairies,1
fairies pinch,1
innocence for,1
him sound,1
was innocence,1
we changed,1
tapers .,1
bleat the,1
truth being,1
and bleat,1
frisk i,1
all present,1
did frisk,1
present ourselves,1
lambs that,1
", dis-horn",1
silk will,1
slender steal,1
well money,1
admirable pleasures,1
pleasures and,1
and fery,1
honest knaveries,1
import offending,1
knaveries .,1
should import,1
prisoner should,1
with nan,1
that slender,1
well landed,1
husband best,1
"'verily ,",1
all affects,1
dread 'verily,1
affects .,1
go yet,1
doctor is,1
"offending ,",1
is admirable,1
steal my,1
us about,1
nan away,1
as to-day,1
eton .,1
to falstaff,1
to-morrow as,1
two lads,1
lordings then,1
falstaff straight,1
pretty lordings,1
nay i,1
of brook,1
were pretty,1
us properties,1
and tricking,1
tricking for,1
yours when,1
less easy,1
odd numbers,1
an affection,1
provide you,1
measure round,1
order set,1
twenty glow-worms,1
disguise of,1
glow-worms shall,1
our lanterns,1
lanterns be,1
shame live,1
guide our,1
of middle-earth,1
then such,1
middle-earth .,1
heavens defend,1
that welsh,1
welsh fairy,1
of cheese,1
vile worm,1
wast o'erlook,1
with trial-fire,1
lesser blot,1
modesty finds,1
their shapes,1
shapes than,1
below fair,1
fair knighthood,1
knighthood 's,1
's bending,1
fairies use,1
use flowers,1
sins :,1
with faults,1
their charactery,1
charactery .,1
disperse :,1
till 't,1
fills him,1
one error,1
custom round,1
lock hand,1
but constant,1
trial-fire touch,1
his finger-end,1
finger-end :,1
luxury !,1
blush !,1
bloody fire,1
kindled with,1
unchaste desire,1
fed in,1
whose flames,1
flames aspire,1
habit make,1
", higher",1
higher and,1
and higher,1
o proteus,1
"mutually ,",1
till candles,1
candles and,1
perjury cleft,1
and starlight,1
lust is,1
and luxury,1
flame will,1
on lust,1
back descend,1
he start,1
if shame,1
corrupted heart,1
wood take,1
take fire,1
", corrupt",1
immodest raiment,1
a scornful,1
scornful rhyme,1
an immodest,1
you trip,1
still pinch,1
on sinful,1
sinful fantasy,1
took upon,1
fantasy !,1
inconstancy falls,1
buckled below,1
"embroidery ,",1
owner it,1
order look,1
you scour,1
of balm,1
balm and,1
every precious,1
precious flower,1
flower :,1
degenerate and,1
more degenerate,1
each fair,1
will endanger,1
fair instalment,1
"instalment ,",1
", coat",1
dare thee,1
several crest,1
but possession,1
several chairs,1
state 't,1
loyal blazon,1
state as,1
here forget,1
", legs",1
", shoulders",1
", sides",1
applaud thy,1
my ancestry,1
and shins,1
shins .,1
search windsor,1
slight conditions,1
strew good,1
"ouphes ,",1
every sacred,1
sacred room,1
such slight,1
perpetual doom,1
base art,1
with loyal,1
"blazon ,",1
rich embroidery,1
pense ',1
with duke,1
in emerald,1
emerald tufts,1
"tufts ,",1
", flowers",1
flowers purple,1
", blue",1
blue and,1
long foes,1
let sapphire,1
"sapphire ,",1
pity two,1
happy close,1
from either,1
constant eye,1
in julia,1
off ere,1
' write,1
y pense,1
and nightly,1
mal y,1
verona shall,1
", meadow-fairies",1
"meadow-fairies ,",1
garter 's,1
silvia thine,1
name silvia,1
expressure that,1
green let,1
more fertile-fresh,1
else embrace,1
fertile-fresh than,1
and 'honi,1
'honi soit,1
banished valentine,1
soit qui,1
man disgraced,1
qui mal,1
starlight and,1
moonshine be,1
during this,1
"accurst ,",1
frize ?,1
were choked,1
seese is,1
give putter,1
"putter ,",1
belly is,1
all putter,1
putter .,1
'seese ',1
and 'putter,1
'putter ',1
taunt of,1
most accurst,1
makes fritters,1
fritters of,1
the decay,1
and late-walking,1
of frize,1
coxcomb of,1
virtue out,1
goat too,1
if hearty,1
never mistrust,1
mistrust my,1
wife again,1
again till,1
confounds me,1
guilt confounds,1
foes that,1
brain in,1
dried it,1
wants matter,1
prevent so,1
gross o'erreaching,1
o'erreaching as,1
i ridden,1
ridden with,1
welsh goat,1
deepest :,1
wound is,1
hearty sorrow,1
? proteus,1
entrails ?,1
as slanderous,1
perjured to,1
slanderous as,1
as satan,1
as job,1
job ?,1
disprove me,1
wicked as,1
to fornications,1
"fornications ,",1
wouldst disprove,1
to taverns,1
taverns and,1
and metheglins,1
"metheglins ,",1
to drinkings,1
intolerable entrails,1
of intolerable,1
private wound,1
withered and,1
and shoulders,1
given ourselves,1
ourselves without,1
without scruple,1
devil could,1
our delight,1
stranger for,1
a hodge-pudding,1
hodge-pudding ?,1
world a,1
of flax,1
but count,1
flax ?,1
a puffed,1
puffed man,1
must never,1
", withered",1
jealousies too,1
fairy hugh,1
oft hast,1
falstaff pulls,1
buck 's,1
and rises,1
but herne,1
hunter serve,1
jest no,1
me unhappy,1
silvia i,1
you windsor,1
windsor wives,1
fair yokes,1
forest better,1
cuckold now,1
a cuckoldly,1
enjoyed nothing,1
his buck-basket,1
"buck-basket ,",1
twenty pounds,1
his buck,1
fairies run,1
appeased :,1
", wag",1
song they,1
pinch falstaff,1
'em deeply,1
caius comes,1
gave aim,1
! julia,1
slender another,1
and fenton,1
fenton comes,1
herself did,1
unto julia,1
ring you,1
away ann,1
ann page,1
of hunting,1
master charged,1
heard within,1
appear plain,1
are arrested,1
sufficient ransom,1
by repentance,1
drove the,1
receive thee,1
did commit,1
foppery into,1
received belief,1
rhyme and,1
truly suffer,1
were fairies,1
how wit,1
wit may,1
a jack-a-lent,1
ill employment,1
't here,1
employment !,1
for offence,1
not pinse,1
pinse you,1
surprise of,1
sudden surprise,1
arrested for,1
guiltiness of,1
had ill,1
's appeased,1
wrath 's,1
eternal 's,1
always count,1
count you,1
to perceive,1
ox too,1
penitence the,1
proofs are,1
are extant,1
by penitence,1
extant .,1
repentance is,1
fairies ?,1
fairies :,1
the guiltiness,1
pinch them,1
their sins,1
those as,1
of fairies,1
welsh devil,1
devil hugh,1
all couched,1
pit hard,1
by herne,1
with obscured,1
obscured lights,1
display to,1
but amaze,1
this coming,1
amaze him,1
will every,1
way be,1
mocked .,1
him finely,1
your sicilia,1
such lewdsters,1
coming summer,1
pay bohemia,1
their lechery,1
her troop,1
entertainment shall,1
know vat,1
owes him,1
not rejoice,1
rejoice so,1
falstaff as,1
will chafe,1
chafe at,1
justly owes,1
's marrying,1
chiding than,1
he justly,1
of heart-break,1
heart-break .,1
visitation which,1
bohemia the,1
nan now,1
lewdsters and,1
that betray,1
justified in,1
the windsor,1
windsor bell,1
bell hath,1
hot-blooded gods,1
i. antechamber,1
bull for,1
thy europa,1
mutual happiness,1
one feast,1
"europa ,",1
discovered :,1
o powerful,1
powerful love,1
"respects ,",1
loves discovered,1
beast a,1
were also,1
swan for,1
antechamber in,1
as herne,1
betray them,1
enter camillo,1
oak !,1
others as,1
bohemia and,1
our bohemia,1
whereon my,1
occasion whereon,1
like occasion,1
be pold,1
visit bohemia,1
"pold ,",1
the watch-'ords,1
"watch-'ords ,",1
i pid,1
pid you,1
and archidamus,1
trib .,1
falstaff disguised,1
shall shame,1
indeed --,1
of leda,1
me grievously,1
not goliath,1
goliath with,1
weaver 's,1
's beam,1
also life,1
a shuttle,1
trained together,1
shuttle .,1
plucked geese,1
played truant,1
were trained,1
truant and,1
and whipped,1
whipped top,1
beaten till,1
till lately,1
to bohemia,1
"grievously ,",1
governed frenzy,1
whom to-night,1
ever governed,1
of horns,1
time wears,1
rooted betwixt,1
there rooted,1
mince .,1
known to-night,1
park about,1
about midnight,1
see wonders,1
"childhoods ,",1
her yesterday,1
their childhoods,1
appointed ?,1
knave ford,1
finest mad,1
mad devil,1
jealousy in,1
lately .,1
over-kind to,1
knowledge :,1
", unintelligent",1
good too,1
needs either,1
your 'mum,1
'mum ',1
you sleepy,1
her 'budget,1
'budget ?,1
white will,1
will decipher,1
decipher her,1
struck ten,1
rare --,1
spirits will,1
man means,1
means evil,1
magnificence --,1
such magnificence,1
sleepy drinks,1
cries 'budget,1
himself over-kind,1
she cries,1
! follow,1
sicilia can,1
to utterance,1
honesty puts,1
understanding instructs,1
couch i,1
the castle-ditch,1
given freely,1
's given,1
castle-ditch till,1
deal too,1
nay-word how,1
cry 'mum,1
little accuse,1
"insufficience ,",1
our insufficience,1
unintelligent of,1
penance but,1
leda .,1
forget all,1
oyes .,1
you airy,1
airy toys,1
"cricket ,",1
windsor chimneys,1
chimneys shalt,1
thou leap,1
leap :,1
where fires,1
fires thou,1
find'st unraked,1
unraked and,1
one boom,1
and hearths,1
grant one,1
now beseech,1
hearths unswept,1
there pinch,1
list your,1
fairy oyes,1
pinch the,1
crier hobgoblin,1
hell on,1
never else,1
endued with,1
else cross,1
as hobgoblin,1
men endued,1
you moonshine,1
moonshine revellers,1
kept withal,1
revellers and,1
and shades,1
these banish,1
boom that,1
you orphan,1
orphan heirs,1
of fixed,1
fixed destiny,1
gift hath,1
as blue,1
should set,1
their works,1
must eye,1
unrivall 'd,1
's bede,1
thy unrivall,1
bede ?,1
new state,1
plead a,1
all grudge,1
has thrice,1
thrice her,1
prayers said,1
cancel all,1
sleep she,1
as careless,1
former griefs,1
careless infancy,1
all former,1
works must,1
man their,1
blue as,1
couch :,1
as bilberry,1
bilberry :,1
our radiant,1
radiant queen,1
queen hates,1
deserved her,1
hast deserved,1
hates sluts,1
thy silvia,1
sluts and,1
and sluttery,1
sluttery .,1
are fairies,1
'll wink,1
thus subscribe,1
and couch,1
'd merit,1
set hell,1
me should,1
o omnipotent,1
a cool,1
"rut-time ,",1
this page,1
to piss,1
piss my,1
my tallow,1
our discourse,1
tallow ?,1
doe ?,1
my male,1
male deer,1
my doe,1
walk along,1
doe with,1
black scut,1
scut !,1
sky rain,1
"potatoes ,",1
cool rut-time,1
hath grace,1
it thunder,1
"fattest ,",1
omnipotent love,1
god drew,1
fortuned .,1
goose !,1
fault done,1
hath fortuned,1
saying ?,1
done first,1
than boy,1
beastly fault,1
grace than,1
when gods,1
have hot,1
windsor stag,1
more grace,1
the fattest,1
blushes .,1
rare solemnity,1
thunder to,1
oil that,1
their deserts,1
bequeath your,1
a woodman,1
hast prevail,1
"reformed ,",1
are reformed,1
"woodman ,",1
like herne,1
hunter ?,1
cupid a,1
their exile,1
true spirit,1
committed here,1
worthy qualities,1
forgive our,1
run off,1
me damned,1
"damned ,",1
know'st their,1
horns i,1
hail kissing-comfits,1
will include,1
kissing-comfits and,1
", mirth",1
and snow,1
with triumphs,1
snow eringoes,1
"eringoes ,",1
of provocation,1
"provocation ,",1
will shelter,1
shelter me,1
sweetheart .,1
bribe buck,1
a haunch,1
haunch :,1
sides to,1
all jars,1
include all,1
her bum,1
his his,1
house a,1
murderer look,1
illiterate loiterer,1
so displease,1
's noontide,1
noontide with,1
o illiterate,1
with antipodes,1
antipodes .,1
hast murder,1
so dead,1
'here follow,1
so grim,1
'd look,1
begot thee,1
your stern,1
stern cruelty,1
who begot,1
yonder venus,1
try thee,1
creep and,1
centre creep,1
may through,1
bored and,1
slain lysander,1
lysander in,1
she brews,1
o'er shoes,1
", plunge",1
plunge in,1
sun was,1
milk .,1
nicholas be,1
from sleeping,1
sleeping hermia,1
and st.,1
proves that,1
believe as,1
whole earth,1
be bored,1
loiterer !,1
venus in,1
her glimmering,1
glimmering sphere,1
sleeping ?,1
mastership ?,1
adder did,1
signior launce,1
with doubler,1
doubler tongue,1
thou serpent,1
clean hands,1
never adder,1
adder stung,1
stung .,1
with clean,1
sweet virtue,1
' look,1
passion on,1
a misprised,1
misprised mood,1
mood :,1
brave touch,1
ship ?,1
jolt-head !,1
him being,1
good demetrius,1
", jolt-head",1
his carcass,1
carcass to,1
black ?,1
how black,1
thou drivest,1
heardest .,1
drivest me,1
of maiden,1
thou heardest,1
blackest news,1
vice still,1
slain him,1
never number,1
once tell,1
durst thou,1
brews good,1
but chide,1
bitter foe,1
can spin,1
lost with,1
thus strong,1
made senseless,1
things begin,1
scoured .,1
for briers,1
briers and,1
and scoured,1
she need,1
special virtue,1
scour .,1
thorns at,1
and scour,1
their apparel,1
apparel snatch,1
"snatch ,",1
some sleeves,1
thus weak,1
sense thus,1
from yielders,1
spin .,1
sever themselves,1
madly sweep,1
fellows fly,1
bastard virtues,1
our stamp,1
here o'er,1
nameless virtues,1
o'er one,1
many nameless,1
her living,1
one falls,1
spin for,1
he murder,1
murder cries,1
"wheels ,",1
world on,1
athens calls,1
some hats,1
yielders all,1
bitter on,1
can sew,1
you brew,1
"love-juice ,",1
'blessing of,1
is finish,1
athenian woman,1
force she,1
be eyed,1
eyed .,1
enter hermia,1
hermia and,1
same athenian,1
: 'blessing,1
why rebuke,1
lay breath,1
breath so,1
proverb :,1
thereof comes,1
brew good,1
latch 'd,1
things catch,1
yet latch,1
stock ?,1
knit him,1
stock with,1
distracted fear,1
man care,1
left sweet,1
sweet pyramus,1
pyramus translated,1
translated there,1
that moment,1
titania waked,1
waked and,1
straightway loved,1
loved an,1
this falls,1
out better,1
sew .,1
of lysander,1
get therefore,1
privilege never,1
will cause,1
concern thy,1
cause demetrius,1
demetrius to,1
", confer",1
"city-gate ,",1
will two,1
two at,1
once woo,1
woo one,1
be sport,1
sport alone,1
things do,1
best please,1
the city-gate,1
that befal,1
befal preposterously,1
and derision,1
thy love-affairs,1
noise they,1
vows so,1
mortals be,1
"espy ,",1
her shine,1
shine as,1
as gloriously,1
the venus,1
lovest silvia,1
venus of,1
for remedy,1
fairy band,1
helena is,1
love-affairs .,1
", mistook",1
mistook by,1
their fond,1
fond pageant,1
pageant see,1
fools these,1
derision never,1
thee through,1
in apple,1
against despairing,1
these vows,1
abridge thy,1
are hermia,1
will abridge,1
weigh oath,1
nothing weigh,1
staying will,1
weigh :,1
thy staying,1
here if,1
and breeder,1
two scales,1
even weigh,1
lament'st .,1
thou lament'st,1
as tales,1
help for,1
walk hence,1
devilish-holy fray,1
so born,1
o devilish-holy,1
nativity all,1
convey thee,1
appears .,1
me seem,1
seem scorn,1
expostulate :,1
now serves,1
do advance,1
cunning more,1
when truth,1
truth kills,1
milk-white bosom,1
being writ,1
art hence,1
letters may,1
despairing thoughts,1
kills truth,1
regard thy,1
and along,1
hated presence,1
measure it,1
her condition,1
mistaken quite,1
love-juice on,1
some true-love,1
true-love 's,1
cate-log of,1
the cate-log,1
thy misprision,1
misprision must,1
perforce ensue,1
pulling out,1
love turn,1
bare christian,1
false turn,1
then fate,1
fate o'er-rules,1
"o'er-rules ,",1
tender here,1
can fetch,1
man holding,1
slight measure,1
presence part,1
no following,1
fierce vein,1
here therefore,1
so sorrow,1
heaviness doth,1
. 'item,1
"carry ,",1
doth heavier,1
heavier grow,1
"fetch ,",1
not fetch,1
debt that,1
bankrupt sleep,1
fetch and,1
doth sorrow,1
sorrow owe,1
"water-spaniel ,",1
holding troth,1
seest my,1
some illusion,1
horse shall,1
one knave,1
charm his,1
eyes against,1
exeunt valentine,1
against she,1
than arrow,1
arrow from,1
the tartar,1
this purple,1
hapless valentine,1
purple dye,1
! hapless,1
dear silvia,1
"dye ,",1
hit with,1
's archery,1
illusion see,1
blood dear,1
million fail,1
costs the,1
a water-spaniel,1
", confounding",1
qualities than,1
more qualities,1
confounding oath,1
had gossips,1
wood go,1
tell myself,1
go swifter,1
helena of,1
athens look,1
all fancy-sick,1
fancy-sick she,1
pale of,1
nor who,1
pluck that,1
that costs,1
gun 's,1
the gun,1
endless dolour,1
upon occasion,1
worthless valentine,1
neighbours will,1
frozen thoughts,1
them friends,1
can gleek,1
her frozen,1
gleek upon,1
melt her,1
will melt,1
cawing at,1
art beautiful,1
doth lose,1
get out,1
serve mine,1
dissolves to,1
wood do,1
shalt remain,1
wilt or,1
together now-a-days,1
company together,1
