ngram,count
would buy this,1
would half my,1
. would half,1
capitol . would,1
this news .,1
like this news,1
"him but ,",1
we loved him,1
"raised only ,",1
if marcius should,1
leads them like,1
he leads them,1
: he leads,1
god : he,1
their god :,1
is their god,1
"volscians , --",1
"with volscians ,",1
'd with volscians,1
be join 'd,1
should be join,1
marcius should be,1
news ? --,1
made by some,1
me. -- pray,1
fear me. --,1
i fear me.,1
"fair work ,",1
's bore .,1
auger 's bore,1
an auger 's,1
into an auger,1
"stood , confined",1
"you stood ,",1
whereon you stood,1
", whereon you",1
them like a,1
some other deity,1
? we loved,1
"summer butterflies ,",1
voice of occupation,1
on the voice,1
so up much,1
stood so up,1
that stood so,1
you that stood,1
"apron-men , you",1
"your apron-men ,",1
and your apron-men,1
killing flies .,1
butchers killing flies,1
or butchers killing,1
pursuing summer butterflies,1
other deity than,1
boys pursuing summer,1
than boys pursuing,1
no less confidence,1
"brats , with",1
"us brats ,",1
against us brats,1
they follow him,1
"man better ,",1
shapes man better,1
that shapes man,1
"than nature ,",1
deity than nature,1
"franchises , whereon",1
"your franchises ,",1
"cement , and",1
no more atone,1
and have already,1
"territories , and",1
"our territories ,",1
upon our territories,1
"aufidius , rages",1
associated with aufidius,1
led by caius,1
"army , led",1
"fearful army ,",1
a fearful army,1
violentest contrariety .,1
than violentest contrariety,1
aufidius can no,1
"their cement ,",1
and aufidius can,1
he and aufidius,1
is unlikely :,1
this is unlikely,1
very trick o,1
the very trick,1
marcius home again,1
good marcius home,1
sort may wish,1
weaker sort may,1
the weaker sort,1
that the weaker,1
o'erborne their way,1
"way , consumed",1
", consumed with",1
what lay before,1
in their cement,1
burned in their,1
temples burned in,1
your temples burned,1
"noses , --",1
"your noses ,",1
to your noses,1
dishonour 'd to,1
wives dishonour 'd,1
your wives dishonour,1
see your wives,1
"your pates ,",1
upon your pates,1
leads upon your,1
city leads upon,1
the city leads,1
melt the city,1
to melt the,1
own daughters and,1
your own daughters,1
ravish your own,1
to ravish your,1
holp to ravish,1
you have holp,1
lay before them,1
of occupation and,1
breath of garlic-eaters,1
of garlic-eaters !,1
therein show 'd,1
say 'beseech you,1
to say 'beseech,1
"consume it ,",1
should consume it,1
that should consume,1
house the brand,1
my house the,1
putting to my,1
were putting to,1
he were putting,1
like enemies .,1
'd like enemies,1
and therein show,1
say 'be good,1
deserved his hate,1
had deserved his,1
that had deserved,1
do that had,1
should do that,1
those should do,1
as those should,1
charged him even,1
they charged him,1
' they charged,1
", ' they",1
"rome , '",1
"'beseech you ,",1
"you , cease",1
", cease .",1
cease . ',1
we ? we,1
it we ?,1
was it we,1
how ! was,1
brought it .,1
we brought it,1
not we brought,1
say not we,1
incapable of help,1
so incapable of,1
as was never,1
"rome , such",1
"upon rome ,",1
trembling upon rome,1
a trembling upon,1
crafted fair !,1
have crafted fair,1
you have crafted,1
crafts ! you,1
your crafts !,1
and your crafts,1
"fair hands ,",1
made fair hands,1
' you have,1
. ' you,1
'be good to,1
should say 'be,1
he will shake,1
other . all,1
fools . who,1
constant fools .,1
perish constant fools,1
and perish constant,1
"valiant ignorance ,",1
for valiant ignorance,1
'd for valiant,1
mock 'd for,1
and who resist,1
"smilingly revolt ,",1
do smilingly revolt,1
all the regions,1
it other .,1
"best friends ,",1
find it other,1
before you find,1
'll look pale,1
you 'll look,1
fair work !,1
mellow fruit .,1
down mellow fruit,1
shake down mellow,1
did shake down,1
about your ears,1
rome about your,1
your rome about,1
. who is't,1
is't can blame,1
can blame him,1
your enemies and,1
his best friends,1
shepherds : for,1
the shepherds :,1
of the shepherds,1
does of the,1
such pity of,1
deserve such pity,1
"shame , the",1
do't for shame,1
tribunes can not,1
the tribunes can,1
ask it ?,1
shall ask it,1
who shall ask,1
have mercy .,1
man have mercy,1
noble man have,1
the noble man,1
"undone , unless",1
"all undone ,",1
something in him,1
find something in,1
his find something,1
and his find,1
enemies and his,1
ope : now,1
are ope :,1
gates are ope,1
helpful ship was,1
what to delight,1
of us alike,1
left to both,1
had left to,1
fortune had left,1
divorce of us,1
unjust divorce of,1
this unjust divorce,1
in this unjust,1
splitted in the,1
was splitted in,1
ship was splitted,1
our helpful ship,1
"in , what",1
"borne upon ,",1
violently borne upon,1
being violently borne,1
which being violently,1
"mighty rock ,",1
a mighty rock,1
by a mighty,1
encounterd by a,1
were encounterd by,1
we were encounterd,1
"five leagues ,",1
twice five leagues,1
to delight in,1
what to sorrow,1
had seized on,1
with more speed,1
another ship had,1
", another ship",1
"length , another",1
"at length ,",1
"of corinth ,",1
by fishermen of,1
three were taken,1
they three were,1
sight they three,1
in our sight,1
speed before the,1
more speed before,1
carried with more,1
to sorrow for,1
was carried with,1
"lesser woe ,",1
with lesser woe,1
not with lesser,1
weight but not,1
lesser weight but,1
with lesser weight,1
seeming as burdened,1
! seeming as,1
soul ! seeming,1
"part , poor",1
sorrow for .,1
by twice five,1
meet by twice,1
could meet by,1
wax 'd calm,1
of epidaurus this,1
", of epidaurus",1
"corinth that ,",1
of corinth that,1
amain to us,1
making amain to,1
far making amain,1
from far making,1
ships from far,1
two ships from,1
and we discovered,1
"'d calm ,",1
seas wax 'd,1
ships could meet,1
the seas wax,1
"wished light ,",1
his wished light,1
of his wished,1
by the benefit,1
"offended us ,",1
that offended us,1
vapours that offended,1
those vapours that,1
dispersed those vapours,1
gazing upon the,1
", gazing upon",1
epidaurus this :,1
but ere they,1
ere they came,1
gather the sequel,1
the ships could,1
ere the ships,1
merciless to us,1
them merciless to,1
'd them merciless,1
term 'd them,1
worthily term 'd,1
gods done so,1
the gods done,1
had the gods,1
not pardon thee,1
though not pardon,1
"pity , though",1
"may pity ,",1
we may pity,1
"off so ,",1
break off so,1
not break off,1
"forward , old",1
"nay , forward",1
went before .,1
that went before,1
by that went,1
sequel by that,1
the sequel by,1
ship had seized,1
seized on us,1
marks ? what,1
attendant -- so,1
might bear him,1
his name --,1
'd his name,1
retain 'd his,1
but retain 'd,1
", but retain",1
of his brother,1
reft of his,1
case was like,1
his case was,1
so his case,1
-- so his,1
his attendant --,1
company in the,1
that his attendant,1
and importuned me,1
: and importuned,1
after his brother,1
years became inquisitive,1
eighteen years became,1
at eighteen years,1
"eldest care ,",1
my eldest care,1
yet my eldest,1
"youngest boy ,",1
my youngest boy,1
him company in,1
in the quest,1
", knowing whom",1
in furthest greece,1
hopeless to find,1
"to ephesus ,",1
came to ephesus,1
"homeward , came",1
"coasting homeward ,",1
", coasting homeward",1
"and , coasting",1
bounds of asia,1
through the bounds,1
clean through the,1
roaming clean through,1
"furthest greece ,",1
spent in furthest,1
the quest of,1
i spent in,1
summers have i,1
i loved .,1
loss of whom,1
hazarded the loss,1
i hazarded the,1
a love to,1
labour 'd of,1
i labour 'd,1
whilst i labour,1
whom whilst i,1
quest of him,1
thee till now,1
and thee till,1
befall'n of them,1
would have reft,1
very slow of,1
been very slow,1
bark been very,1
their bark been,1
not their bark,1
had not their,1
"their prey ,",1
of their prey,1
fishers of their,1
the fishers of,1
reft the fishers,1
have reft the,1
"'d guests ,",1
hath befall'n of,1
shipwreck 'd guests,1
their shipwreck 'd,1
to their shipwreck,1
welcome to their,1
healthful welcome to,1
gave healthful welcome,1
hap to save,1
their hap to,1
was their hap,1
it was their,1
whom it was,1
knowing whom it,1
and therefore homeward,1
therefore homeward did,1
homeward did they,1
did they bend,1
dilate at full,1
to dilate at,1
favour to dilate,1
the favour to,1
me the favour,1
"sorrowest for ,",1
thou sorrowest for,1
them thou sorrowest,1
of them thou,1
sake of them,1
own mishaps .,1
my own mishaps,1
stories of my,1
to tell sad,1
life prolong 'd,1
my life prolong,1
was my life,1
misfortunes was my,1
by misfortunes was,1
that by misfortunes,1
"my bliss ,",1
from my bliss,1
me sever 'd,1
heard me sever,1
they bend their,1
"sun , gazing",1
length the sun,1
at length the,1
two such boys,1
! too soon,1
alas ! too,1
agreed . alas,1
i agreed .,1
unwilling i agreed,1
home return :,1
our home return,1
for our home,1
motions for our,1
daily motions for,1
made daily motions,1
"such boys ,",1
of two such,1
came aboard .,1
proud of two,1
meanly proud of,1
not meanly proud,1
", not meanly",1
"wife , not",1
attend my sons,1
up to attend,1
brought up to,1
and brought up,1
bought and brought,1
i bought and,1
"poor , --",1
we came aboard,1
a league from,1
"towards corinth ,",1
our harm :,1
the heavens did,1
light the heavens,1
obscured light the,1
what obscured light,1
for what obscured,1
"much hope ,",1
retain much hope,1
not retain much,1
we not retain,1
did we not,1
longer did we,1
but longer did,1
of our harm,1
league from epidamnum,1
instance of our,1
tragic instance of,1
any tragic instance,1
gave any tragic,1
always wind-obeying deep,1
the always wind-obeying,1
before the always,1
"sail 'd ,",1
we sail 'd,1
had we sail,1
epidamnum had we,1
from epidamnum had,1
"exceeding poor ,",1
were exceeding poor,1
parents were exceeding,1
and soon and,1
joyful mother of,1
a joyful mother,1
but she became,1
"been long ,",1
not been long,1
she not been,1
had she not,1
there had she,1
arrived where i,1
safe arrived where,1
and safe arrived,1
soon and safe,1
her following me,1
their parents were,1
for her following,1
provision for her,1
made provision for,1
had made provision,1
"women bear ,",1
that women bear,1
punishment that women,1
pleasing punishment that,1
the pleasing punishment,1
at fainting under,1
almost at fainting,1
", almost at",1
mother of two,1
of two goodly,1
two goodly sons,1
"goodly sons ,",1
-- for their,1
"twins , both",1
"male twins ,",1
", male twins",1
"burden , male",1
"a burden ,",1
such a burden,1
woman was delivered,1
meaner woman was,1
a meaner woman,1
"self-same inn ,",1
the self-same inn,1
in the self-same,1
"very hour ,",1
by names .,1
but by names,1
distinguish 'd but,1
be distinguish 'd,1
not be distinguish,1
as could not,1
like the other,1
one so like,1
the one so,1
"was strange ,",1
which was strange,1
heavens did grant,1
did but convey,1
but convey unto,1
small spare mast,1
twins was bound,1
other twins was,1
the other twins,1
him one of,1
to him one,1
"for storms ,",1
provide for storms,1
men provide for,1
seafaring men provide,1
as seafaring men,1
such as seafaring,1
"spare mast ,",1
a small spare,1
", then sinking-ripe",1
unto a small,1
him unto a,1
'd him unto,1
fasten 'd him,1
had fasten 'd,1
"the latter-born ,",1
for the latter-born,1
careful for the,1
more careful for,1
", more careful",1
"wife , more",1
"sinking-ripe , to",1
"was bound ,",1
whilst i had,1
been like heedful,1
like heedful of,1
carried towards corinth,1
was carried towards,1
to the stream,1
obedient to the,1
"straight , obedient",1
"floating straight ,",1
and floating straight,1
end the mast,1
either end the,1
at either end,1
ourselves at either,1
'd ourselves at,1
fasten 'd ourselves,1
care was fix,1
our care was,1
whom our care,1
on whom our,1
eyes on whom,1
our eyes on,1
fixing our eyes,1
wife and i,1
"thus disposed ,",1
children thus disposed,1
the children thus,1
heedful of the,1
"then sinking-ripe ,",1
"ship , then",1
convey unto our,1
the incessant weepings,1
of the pretty,1
plainings of the,1
piteous plainings of,1
and piteous plainings,1
saw must come,1
she saw must,1
what she saw,1
for what she,1
before for what,1
weeping before for,1
weepings of my,1
incessant weepings of,1
yet the incessant,1
left the ship,1
"have embraced ,",1
gladly have embraced,1
myself would gladly,1
though myself would,1
which though myself,1
"immediate death ,",1
of immediate death,1
warrant of immediate,1
doubtful warrant of,1
a doubtful warrant,1
our fearful minds,1
unto our fearful,1
the pretty babes,1
"pretty babes ,",1
that mourn 'd,1
mourn 'd for,1
and left the,1
"our boat ,",1
by our boat,1
safety by our,1
for safety by,1
sought for safety,1
sailors sought for,1
the sailors sought,1
was none :,1
means was none,1
other means was,1
for other means,1
", for other",1
this it was,1
and this it,1
for them and,1
delays for them,1
seek delays for,1
to seek delays,1
what to fear,1
ignorant what to,1
", ignorant what",1
"fashion , ignorant",1
"for fashion ,",1
'd for fashion,1
"find , yet",1
", yet loath",1
yet loath to,1
is cold because,1
but we that,1
"your fast ,",1
broke your fast,1
having broke your,1
stomach having broke,1
no stomach having,1
because you have,1
home because you,1
not home because,1
"not home ,",1
because you come,1
cold because you,1
because the meat,1
that know what,1
hot because the,1
so hot because,1
my cheek :,1
one upon my,1
it one upon,1
made it one,1
mistress made it,1
my mistress made,1
twelve upon the,1
strucken twelve upon,1
hath strucken twelve,1
clock hath strucken,1
we that know,1
is to fast,1
and wander up,1
"sixpence , that",1
kept it not,1
", i kept",1
saddler had it,1
the saddler had,1
' crupper ?,1
mistress ' crupper,1
saddler for my,1
the saddler for,1
pay the saddler,1
' wednesday last,1
had o ',1
i had o,1
"-- sixpence ,",1
to fast and,1
", -- sixpence",1
gave you ?,1
left the money,1
"wind , sir",1
"your wind ,",1
in your wind,1
stop in your,1
default to-day .,1
your default to-day,1
for your default,1
penitent for your,1
are penitent for,1
"the spit ,",1
from the spit,1
falls from the,1
the ocean seeks,1
"inquisitive , confounds",1
", inquisitive ,",1
"unseen , inquisitive",1
"fellow forth ,",1
his fellow forth,1
find his fellow,1
there to find,1
falling there to,1
", falling there",1
"another drop ,",1
seeks another drop,1
ocean seeks another,1
like a drop,1
pig falls from,1
world am like,1
the world am,1
not get .,1
thing i can,1
mine own content,1
that commends me,1
he that commends,1
own content .,1
your own content,1
i commend you,1
view the city,1
down to view,1
", confounds himself",1
confounds himself :,1
find a mother,1
quest of them,1
the pig falls,1
", the pig",1
"burns , the",1
"capon burns ,",1
the capon burns,1
approach 'd too,1
rather approach 'd,1
! rather approach,1
soon ! rather,1
